property_id,listing_id,mls_id,address,city,state,zip_code,latitude,longitude,location,price,beds,baths,full_baths,sqft,lot_size,year_built,stories,property_type,ui_property_type,listing_type,mls_status,search_status,price_per_sqft,hoa_fee,days_on_market,time_on_redfin,sold_date,is_hot,has_virtual_tour,has_video_tour,has_3d_tour,is_new_construction,listing_broker,data_source_id,market_id,has_insight,url,scraped_at,data_type,price_per_bed,price_per_bath,sqft_per_bed,bed_bath_ratio,home_age,price_segment,size_segment
100966707,205635736,1849161,448 Dayton St,Cincinnati,OH,45214,,,City,115000,2.0,2.0,2.0,960.0,1220.0,1865.0,3.0,6,1,1,Active,1,120.0,,,"{'value': 249418833, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/448-Dayton-St-45214/home/100966707,2025-07-26T15:01:18.832868,active,57500.0,57500.0,480.0,1.0,159.0,Budget,Small
78837311,205633296,1849143,1435 Laidlaw Ave,Cincinnati,OH,45237,,,Bond Hill,139900,3.0,2.0,2.0,,3615.0,1880.0,2.0,6,1,1,Active,1,,,,"{'value': 252424726, 'level': 1}",1546243200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1435-Laidlaw-Ave-45237/home/78837311,2025-07-26T15:01:18.832874,active,46633.333333333336,69950.0,,1.5,144.0,Budget,
185479958,205631860,1848821,540 Tusculum Ave,Cincinnati,OH,45226,,,Columbia/Tusculum,234900,2.0,1.5,1.0,1056.0,,1980.0,2.0,3,2,1,Active,1,222.0,314.0,,"{'value': 254337448, 'level': 1}",1549008000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/540-Tusculum-Ave-45226/home/185479958,2025-07-26T15:01:18.832881,active,117450.0,156600.0,528.0,1.3333333333333333,44.0,Moderate,Small
100985320,205630903,1848931,5937 Oakwood Ave,Cincinnati,OH,45224,,,College Hill,450000,8.0,4.0,4.0,,6229.0,1951.0,2.0,4,4,1,Active,1,,,,"{'value': 255411971, 'level': 1}",831106800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5937-Oakwood-Ave-45224/home/100985320,2025-07-26T15:01:18.832887,active,56250.0,112500.0,,2.0,73.0,Upper_Mid,
101011062,205630660,1849111,760 Stonebridge Dr,Delhi Twp,OH,45233,,,Delhi Twp.,975000,5.0,4.5,4.0,6698.0,107419.0,1986.0,2.0,6,1,1,Active,1,146.0,4.0,,"{'value': 255773924, 'level': 1}",1663570800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/760-Stonebridge-Dr-45233/home/101011062,2025-07-26T15:01:18.832893,active,195000.0,216666.66666666666,1339.6,1.1111111111111112,38.0,Ultra_Luxury,Mansion
101014379,205630437,1849142,5251 West Fork Rd,Green Twp,OH,45247,,,Green Twp.,625000,3.0,2.5,2.0,4102.0,23392.0,2000.0,1.0,6,1,1,Active,1,152.0,,,"{'value': 256130323, 'level': 1}",697795200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5251-W-Fork-Rd-45247/home/101014379,2025-07-26T15:01:18.832898,active,208333.33333333334,250000.0,1367.3333333333333,1.2,24.0,Luxury,Mansion
100960235,205628590,1849054,2724 Wagner St,Cincinnati,OH,45225,,,Clifton,199900,3.0,2.0,2.0,1344.0,,1900.0,2.0,6,1,1,Active,1,149.0,,,"{'value': 258541955, 'level': 1}",991810800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2724-Wagner-St-45225/home/100960235,2025-07-26T15:01:18.832905,active,66633.33333333333,99950.0,448.0,1.5,124.0,Moderate,Medium
78925038,205627719,1849129,5816 Kennedy Ave,Cincinnati,OH,45213,,,Kennedy Hts.,150000,2.0,1.0,1.0,864.0,7231.0,1949.0,1.0,6,1,1,Active,1,174.0,,,"{'value': 259857678, 'level': 1}",1368169200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5816-Kennedy-Ave-45213/home/78925038,2025-07-26T15:01:18.832910,active,75000.0,150000.0,432.0,2.0,75.0,Budget,Small
63720233,205626221,1849123,3414 Bevis Ave,Cincinnati,OH,45207,,,Evanston,374500,4.0,2.5,2.0,2270.0,6970.0,1922.0,,6,1,1,Active,1,165.0,,,"{'value': 262376933, 'level': 1}",1715065200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3414-Bevis-Ave-45207/home/63720233,2025-07-26T15:01:18.832916,active,93625.0,149800.0,567.5,1.6,102.0,Upper_Mid,Large
101031403,205625967,1849119,254 Compton Rd,Wyoming,OH,45215,,,Wyoming,695000,4.0,4.0,3.0,3540.0,31842.0,1976.0,2.0,6,1,1,Active,1,196.0,,,"{'value': 262851842, 'level': 1}",1161327600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/254-Compton-Rd-45215/home/101031403,2025-07-26T15:01:18.832921,active,173750.0,173750.0,885.0,1.0,48.0,Luxury,Mansion
100966368,205625837,1849118,6218 Coleridge Ave,Cincinnati,OH,45213,,,Kennedy Hts.,346500,3.0,2.0,2.0,1744.0,,1907.0,2.0,6,1,1,Active,1,199.0,,,"{'value': 263103200, 'level': 1}",1719212400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6218-Coleridge-Ave-45213/home/100966368,2025-07-26T15:01:18.832927,active,115500.0,173250.0,581.3333333333334,1.5,117.0,Upper_Mid,Medium
78904638,205625180,1849108,4826 Prosperity Pl,Cincinnati,OH,45238,,,Price Hill,144900,3.0,1.0,1.0,1160.0,10977.0,1924.0,2.0,6,1,1,Active,1,125.0,,,"{'value': 264055441, 'level': 1}",1351494000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4826-Prosperity-Pl-45238/home/78904638,2025-07-26T15:01:18.832933,active,48300.0,144900.0,386.6666666666667,3.0,100.0,Budget,Small
100949668,205625178,1849114,6107 Clephane Ave,Cincinnati,OH,45227,,,Madisonville,432300,4.0,2.5,2.0,2032.0,5837.0,1900.0,3.0,6,1,1,Active,1,213.0,,,"{'value': 264056394, 'level': 1}",1720594800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/6107-Clephane-Ave-45227/home/100949668,2025-07-26T15:01:18.832938,active,108075.0,172920.0,508.0,1.6,124.0,Upper_Mid,Large
76138212,205624726,1849103,144 Whipple St,Cincinnati,OH,45233,,,Sayler Park,180000,2.0,1.0,1.0,988.0,25265.0,1929.0,1.0,6,1,1,Active,1,182.0,,,"{'value': 265125569, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/144-Whipple-St-45233/home/76138212,2025-07-26T15:01:18.832944,active,90000.0,180000.0,494.0,2.0,95.0,Moderate,Small
78747228,205624464,1848039,2824 Crest Rd,Colerain Twp,OH,45251,,,Colerain Twp.West,319900,3.0,2.5,2.0,1610.0,9104.0,1990.0,2.0,6,1,1,Active,1,199.0,,,"{'value': 265732961, 'level': 1}",1501743600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2824-Crest-Rd-45251/home/78747228,2025-07-26T15:01:18.832949,active,106633.33333333333,127960.0,536.6666666666666,1.2,34.0,Upper_Mid,Medium
71383205,205624329,1849048,5617 Regimental Pl,Cincinnati,OH,45239,,,Mt. Airy,214499,2.0,2.0,2.0,1153.0,1568.0,1991.0,2.0,13,3,1,Active,1,186.0,310.0,,"{'value': 266056565, 'level': 1}",1568358000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5617-Regimental-Pl-45239/home/71383205,2025-07-26T15:01:18.832957,active,107249.5,107249.5,576.5,1.0,33.0,Moderate,Small
78805641,205572850,1848814,3115 Harvard Ave,Cincinnati,OH,45207,,,Evanston,275000,3.0,2.5,2.0,1637.0,2439.0,1900.0,3.0,6,1,1,Active,1,168.0,,,"{'value': 298589878, 'level': 1}",1736150400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3115-Harvard-Ave-45207/home/78805641,2025-07-26T15:01:18.832964,active,91666.66666666667,110000.0,545.6666666666666,1.2,124.0,Moderate,Medium
76130314,205602494,1848582,8000 Graves Rd,Indian Hill,OH,45243,,,Indian Hill,2250000,6.0,6.0,4.0,8119.0,129722.0,1971.0,2.0,6,1,1,Active,1,277.0,,,"{'value': 298590166, 'level': 1}",1655362800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8000-Graves-Rd-45243/home/76130314,2025-07-26T15:01:18.832970,active,375000.0,375000.0,1353.1666666666667,1.0,53.0,Ultra_Luxury,Mansion
78833433,205474128,1847906,2682 Grosvenor Dr,Colerain Twp,OH,45231,,,Colerain Twp.East,249900,3.0,2.5,2.0,1833.0,11674.0,1962.0,1.0,6,1,1,Active,1,136.0,,,"{'value': 298590348, 'level': 1}",1272610800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2682-Grosvenor-Dr-45231/home/78833433,2025-07-26T15:01:18.832975,active,83300.0,99960.0,611.0,1.2,62.0,Moderate,Large
101039364,205446816,1848355,7640 Kennedy Ln,Montgomery,OH,45242,,,Montgomery,899000,5.0,3.5,3.0,2294.0,20299.0,1979.0,1.0,6,1,1,Active,1,392.0,,,"{'value': 298590612, 'level': 1}",1735891200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7640-Kennedy-Ln-45242/home/101039364,2025-07-26T15:01:18.832981,active,179800.0,256857.14285714287,458.8,1.4285714285714286,45.0,Ultra_Luxury,Large
101042874,205507781,1847658,3662 Cooper Rd,Blue Ash,OH,45241,,,Blue Ash,1540000,5.0,5.5,5.0,7135.0,62378.0,2005.0,2.0,6,1,1,Active,1,216.0,,,"{'value': 298590623, 'level': 1}",1102579200000.0,False,True,False,False,False,,158,64,False,/OH/Blue-Ash/3662-Cooper-Rd-45241/home/101042874,2025-07-26T15:01:18.832987,active,308000.0,280000.0,1427.0,0.9090909090909091,19.0,Ultra_Luxury,Mansion
76130175,205568920,1848845,5156 Whitmore Dr,Delhi Twp,OH,45238,,,Delhi Twp.,300000,3.0,2.0,2.0,1726.0,12240.0,1976.0,,6,1,1,Active,1,174.0,,,"{'value': 298590658, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5156-Whitmore-Dr-45238/home/76130175,2025-07-26T15:01:18.832993,active,100000.0,150000.0,575.3333333333334,1.5,48.0,Moderate,Medium
78901055,205563686,1848801,5149 Breckenridge Dr,Green Twp,OH,45247,,,Bridgetown,499500,4.0,3.5,3.0,2102.0,14375.0,2001.0,2.0,6,1,1,Active,1,238.0,13.0,,"{'value': 298591170, 'level': 1}",1653462000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5149-Breckenridge-Dr-45247/home/78901055,2025-07-26T15:01:18.833000,active,124875.0,142714.2857142857,525.5,1.1428571428571428,23.0,Upper_Mid,Large
78915344,205569494,1848836,3728 Drakewood Dr,Cincinnati,OH,45209,,,Oakley,875000,4.0,3.5,3.0,2405.0,6839.0,1895.0,3.0,6,1,1,Active,1,364.0,,,"{'value': 298591336, 'level': 1}",1664953200000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/3728-Drakewood-Dr-45209/home/78915344,2025-07-26T15:01:18.833006,active,218750.0,250000.0,601.25,1.1428571428571428,129.0,Ultra_Luxury,Large
76170283,205425839,1848253,4230 Fergus St,Cincinnati,OH,45223,,,Northside,425000,3.0,2.5,2.0,1504.0,1655.0,1895.0,3.0,6,1,1,Active,1,283.0,,,"{'value': 298591820, 'level': 1}",1688972400000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/4230-Fergus-St-45223/home/76170283,2025-07-26T15:01:18.833012,active,141666.66666666666,170000.0,501.3333333333333,1.2,129.0,Upper_Mid,Medium
76076355,205619112,1849079,8442 Anthony Wayne Ave,Cincinnati,OH,45216,,,Hartwell,135000,3.0,2.0,2.0,1872.0,4966.0,1890.0,2.0,6,1,1,Active,1,72.0,,,"{'value': 305216579, 'level': 1}",1569481200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8442-Anthony-Wayne-Ave-45216/home/76076355,2025-07-26T15:01:18.833018,active,45000.0,67500.0,624.0,1.5,134.0,Budget,Large
101049678,205613098,1849071,4635 Baker St,Norwood,OH,45212,,,Norwood,259900,3.0,1.0,1.0,1327.0,4792.0,1919.0,2.0,6,1,1,Active,1,196.0,,,"{'value': 320574302, 'level': 1}",1182495600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4635-Baker-St-45212/home/101049678,2025-07-26T15:01:18.833024,active,86633.33333333333,259900.0,442.3333333333333,3.0,105.0,Moderate,Medium
184883692,205609059,1849030,1203 Vine St Unit B,Cincinnati,OH,45202,,,City,895000,3.0,2.0,2.0,2712.0,14414.0,1900.0,4.0,3,2,1,Active,1,330.0,1002.0,,"{'value': 326459260, 'level': 1}",1539327600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1203-Vine-St-45202/unit-B/home/184883692,2025-07-26T15:01:18.833031,active,298333.3333333333,447500.0,904.0,1.5,124.0,Ultra_Luxury,Very_Large
100971931,205608248,1848834,822 Schiff Ave,Cincinnati,OH,45205,,,Price Hill,224900,5.0,,,2016.0,7449.0,1957.0,2.0,4,4,1,Active,1,112.0,,,"{'value': 327530422, 'level': 1}",1630393200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/822-Schiff-Ave-45205/home/100971931,2025-07-26T15:01:18.833037,active,44980.0,,403.2,,67.0,Moderate,Large
100972842,205607089,1844926,969 Glenna Dr,Cincinnati,OH,45238,,,Covedale,159900,3.0,2.0,2.0,1314.0,12110.0,,,6,1,1,Active,1,122.0,,,"{'value': 328812313, 'level': 1}",1165305600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/969-Glenna-Dr-45238/home/100972842,2025-07-26T15:01:18.833043,active,53300.0,79950.0,438.0,1.5,,Moderate,Medium
76168282,205606409,1849037,1801 Northcut Ave,Cincinnati,OH,45237,,,Bond Hill,314900,3.0,1.5,1.0,1420.0,8843.0,1926.0,2.0,6,1,1,Active,1,222.0,,,"{'value': 329810311, 'level': 1}",1569826800000.0,False,False,False,False,False,,158,64,True,/OH/Cincinnati/1801-Northcut-Ave-45237/home/76168282,2025-07-26T15:01:18.833050,active,104966.66666666667,209933.33333333334,473.3333333333333,2.0,98.0,Upper_Mid,Medium
101009658,205605476,1849007,5573 Cleves Warsaw Pike,Delhi Twp,OH,45238,,,Delhi Twp.,325000,4.0,2.5,2.0,3018.0,19646.0,1975.0,2.0,6,1,1,Active,1,108.0,,,"{'value': 331076819, 'level': 1}",1574409600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5573-Cleves-Warsaw-Pike-45238/home/101009658,2025-07-26T15:01:18.833056,active,81250.0,130000.0,754.5,1.6,49.0,Upper_Mid,Very_Large
76095365,205604276,1848680,5439 Whetsel Ave,Cincinnati,OH,45227,,,Madisonville,279900,2.0,1.0,1.0,1849.0,,1927.0,2.0,6,1,1,Active,1,151.0,,,"{'value': 332450678, 'level': 1}",1662706800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/5439-Whetsel-Ave-45227/home/76095365,2025-07-26T15:01:18.833062,active,139950.0,279900.0,924.5,2.0,97.0,Moderate,Large
101042648,205603440,1849016,9637 Ash Ct,Blue Ash,OH,45242,,,Blue Ash,450000,4.0,2.0,2.0,2306.0,17337.0,1984.0,2.0,6,1,1,Active,1,195.0,,,"{'value': 333178015, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Blue-Ash/9637-Ash-Ct-45242/home/101042648,2025-07-26T15:01:18.833067,active,112500.0,225000.0,576.5,2.0,40.0,Upper_Mid,Large
76078528,205603396,1848822,9828 Loralinda Dr,Colerain Twp,OH,45251,,,Colerain Twp.East,160000,3.0,1.0,1.0,925.0,13504.0,1960.0,1.0,6,1,1,Active,1,173.0,,,"{'value': 333270621, 'level': 1}",1650006000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/9828-Loralinda-Dr-45251/home/76078528,2025-07-26T15:01:18.833073,active,53333.333333333336,160000.0,308.3333333333333,3.0,64.0,Moderate,Small
78771207,205603222,1849006,7212 Creekview Dr #6,Colerain Twp,OH,45247,,,Colerain Twp.West,125000,2.0,1.5,1.0,968.0,134404.0,1982.0,1.0,3,2,1,Active,1,129.0,270.0,,"{'value': 333535765, 'level': 1}",1399359600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/7212-Creekview-Dr-45247/unit-6/home/78771207,2025-07-26T15:01:18.833079,active,62500.0,83333.33333333333,484.0,1.3333333333333333,42.0,Budget,Small
100969833,205602575,1847434,1128 Mcpherson Ave,Cincinnati,OH,45205,,,Price Hill,175000,2.0,1.5,1.0,1402.0,2701.0,1926.0,2.0,6,1,1,Active,1,125.0,,,"{'value': 334384123, 'level': 1}",1580889600000.0,False,True,False,False,False,,158,64,False,/OH/Cincinnati/1128-McPherson-Ave-45205/home/100969833,2025-07-26T15:01:18.833084,active,87500.0,116666.66666666667,701.0,1.3333333333333333,98.0,Moderate,Medium
76149203,205601684,1848965,16 Carpenters Run,Blue Ash,OH,45241,,,Blue Ash,839000,4.0,3.5,3.0,3470.0,30231.0,1980.0,2.0,6,1,1,Active,1,242.0,2.0,,"{'value': 335701551, 'level': 1}",1717484400000.0,False,False,False,False,False,,158,64,False,/OH/Blue-Ash/16-Carpenters-Run-45241/home/76149203,2025-07-26T15:01:18.833090,active,209750.0,239714.2857142857,867.5,1.1428571428571428,44.0,Ultra_Luxury,Very_Large
100980712,205598453,1848969,3435 Stathem Ave,Cincinnati,OH,45211,,,Westwood,249900,3.0,1.5,1.0,1301.0,7492.0,1900.0,,6,1,1,Active,1,192.0,,,"{'value': 340240878, 'level': 1}",1658300400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3435-Stathem-Ave-45211/home/100980712,2025-07-26T15:01:18.833096,active,83300.0,166600.0,433.6666666666667,2.0,124.0,Moderate,Medium
76096554,205597678,1848241,3025 Gilbert Ave,Cincinnati,OH,45206,,,Walnut Hills,440000,4.0,4.0,4.0,3384.0,7797.0,1916.0,2.0,4,4,1,Active,1,130.0,,,"{'value': 341570158, 'level': 1}",1653289200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3025-Gilbert-Ave-45206/home/76096554,2025-07-26T15:01:18.833102,active,110000.0,110000.0,846.0,1.0,108.0,Upper_Mid,Very_Large
78756157,205594072,1848950,2776 Klondike Ct,Colerain Twp,OH,45251,,,Colerain Twp.West,184900,4.0,1.5,1.0,1631.0,7579.0,1973.0,,6,1,1,Active,1,113.0,,,"{'value': 346496410, 'level': 1}",986540400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2776-Klondike-Ct-45251/home/78756157,2025-07-26T15:01:18.833108,active,46225.0,123266.66666666667,407.75,2.6666666666666665,51.0,Moderate,Medium
100989032,205593780,1848827,3060 N Hegry Cir,Cincinnati,OH,45238,,,Westwood,159000,4.0,1.0,1.0,1319.0,7100.0,1946.0,,6,1,1,Active,1,121.0,,,"{'value': 347104599, 'level': 1}",1510905600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3060-N-Hegry-Cir-45238/home/100989032,2025-07-26T15:01:18.833113,active,39750.0,159000.0,329.75,4.0,78.0,Moderate,Medium
78900476,205591858,1848916,1520 Manss Ave,Cincinnati,OH,45205,,,Price Hill,135000,3.0,1.0,1.0,1080.0,3920.0,1948.0,,6,1,1,Active,1,125.0,,,"{'value': 350086448, 'level': 1}",1374822000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1520-Manss-Ave-45205/home/78900476,2025-07-26T15:01:18.833118,active,45000.0,135000.0,360.0,3.0,76.0,Budget,Small
191686396,205591826,1848899,1604 W Galbraith Rd,North College Hill,OH,45239,,,North College Hil,645900,10.0,,,,14201.0,1970.0,2.0,5,4,1,Active,1,,,,"{'value': 350214532, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/North-College-Hill/1604-Galbraith-Rd-45239/home/191686396,2025-07-26T15:01:18.833124,active,64590.0,,,,54.0,Luxury,
179107077,205394061,1848095,4251 Chambers St,Cincinnati,OH,45223,,,Northside,499900,3.0,2.5,2.0,,1137.0,1900.0,3.0,6,1,1,Active,1,,,,"{'value': 385024960, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4251-Chambers-St-45223/home/179107077,2025-07-26T15:01:18.833129,active,166633.33333333334,199960.0,,1.2,124.0,Upper_Mid,
100964080,205413978,1847881,1730 Dale Rd,Cincinnati,OH,45237,,,Bond Hill,320000,4.0,4.0,4.0,2600.0,15682.0,1931.0,2.0,4,4,1,Active,1,123.0,,,"{'value': 385025748, 'level': 1}",1173340800000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1730-Dale-Rd-45237/home/100964080,2025-07-26T15:01:18.833136,active,80000.0,80000.0,650.0,1.0,93.0,Upper_Mid,Very_Large
78842445,205545860,1848717,395 Oregon St #1,Cincinnati,OH,45202,,,Mt. Adams,259900,2.0,1.0,1.0,818.0,2243.0,1870.0,1.0,3,2,1,Active,1,318.0,185.0,,"{'value': 385025874, 'level': 1}",1129273200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/395-Oregon-St-45202/unit-1/home/78842445,2025-07-26T15:01:18.833142,active,129950.0,259900.0,409.0,2.0,154.0,Moderate,Small
100989228,205576310,1848872,8590 Morning Calm Dr,Anderson Twp,OH,45255,,,Anderson Twp.,650000,4.0,3.5,3.0,2848.0,43734.0,1992.0,2.0,6,1,1,Active,1,228.0,,,"{'value': 385026225, 'level': 1}",1475823600000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/8590-Morningcalm-Dr-45255/home/100989228,2025-07-26T15:01:18.833148,active,162500.0,185714.2857142857,712.0,1.1428571428571428,32.0,Luxury,Very_Large
100961974,205586215,1848900,611 Rockdale Ave,Cincinnati,OH,45229,,,Avondale,150000,5.0,3.5,3.0,3105.0,5358.0,1905.0,3.0,6,1,1,Active,1,48.0,,,"{'value': 394056783, 'level': 1}",1129878000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/611-Rockdale-Ave-45229/home/100961974,2025-07-26T15:01:18.833154,active,30000.0,42857.142857142855,621.0,1.4285714285714286,119.0,Budget,Very_Large
100976921,205585179,1848896,1623 Sutter Ave,Cincinnati,OH,45225,,,Fairmount,54900,3.0,2.0,2.0,1097.0,3877.0,1912.0,2.0,6,1,1,Active,1,50.0,,,"{'value': 398349608, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/1623-Sutter-Ave-45225/home/100976921,2025-07-26T15:01:18.833159,active,18300.0,27450.0,365.6666666666667,1.5,112.0,Budget,Small
100959842,205579195,1848840,316 Klotter Ave,Cincinnati,OH,45219,,,Clifton,399000,5.0,2.0,2.0,1460.0,2526.0,1891.0,2.0,6,1,1,Active,1,273.0,,,"{'value': 410653799, 'level': 1}",1659337200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/316-Klotter-Ave-45219/home/100959842,2025-07-26T15:01:18.833165,active,79800.0,199500.0,292.0,2.5,133.0,Upper_Mid,Medium
100959938,205579101,1848832,404 Warner St,Cincinnati,OH,45219,,,Clifton,365000,5.0,2.5,2.0,1956.0,2526.0,1905.0,2.0,6,1,1,Active,1,187.0,,,"{'value': 410827841, 'level': 1}",1691132400000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/404-Warner-St-45219/home/100959938,2025-07-26T15:01:18.833170,active,73000.0,146000.0,391.2,2.0,119.0,Upper_Mid,Large
76078348,205578821,1848878,10372 Pippin Ln,Colerain Twp,OH,45231,,,Colerain Twp.East,204900,3.0,2.0,2.0,1276.0,11761.0,1983.0,1.0,6,1,1,Active,1,161.0,,,"{'value': 411293365, 'level': 1}",841129200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/10372-Pippin-Ln-45231/home/76078348,2025-07-26T15:01:18.833176,active,68300.0,102450.0,425.3333333333333,1.5,41.0,Moderate,Medium
113168974,205577162,1848873,3408 North Bend Rd #8,Green Twp,OH,45239,,,Green Twp.,159000,2.0,2.0,2.0,1020.0,,2004.0,1.0,3,2,1,Active,1,156.0,250.0,,"{'value': 413343998, 'level': 1}",1608624000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3408-N-Bend-Rd-45239/unit-8/home/113168974,2025-07-26T15:01:18.833183,active,79500.0,79500.0,510.0,1.0,20.0,Moderate,Small
76157971,205575690,1848876,3823 Springoak Dr,Green Twp,OH,45248,,,Bridgetown,335000,5.0,3.0,3.0,2492.0,28279.0,1979.0,1.0,6,1,1,Active,1,134.0,,,"{'value': 415606511, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3823-Springoak-Dr-45248/home/76157971,2025-07-26T15:01:18.833192,active,67000.0,111666.66666666667,498.4,1.6666666666666667,45.0,Upper_Mid,Large
78900658,205575688,1848782,None,Cincinnati,OH,45205,,,Price Hill,150000,3.0,1.0,1.0,1394.0,5576.0,1928.0,,6,1,1,Active,1,108.0,,,"{'value': 415606673, 'level': 1}",1143619200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/Undisclosed-address-45205/home/78900658,2025-07-26T15:01:18.833200,active,50000.0,150000.0,464.6666666666667,3.0,96.0,Budget,Medium
100973822,205574322,1848860,4753 Prosperity Pl,Cincinnati,OH,45238,,,Price Hill,169900,3.0,2.0,2.0,1110.0,,1940.0,,6,1,1,Active,1,153.0,,,"{'value': 417294803, 'level': 1}",1084777200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/4753-Prosperity-Pl-45238/home/100973822,2025-07-26T15:01:18.833206,active,56633.333333333336,84950.0,370.0,1.5,84.0,Moderate,Small
100985093,205574116,1848863,2146 W North Bend Rd,Cincinnati,OH,45224,,,College Hill,249900,3.0,3.0,3.0,1600.0,6186.0,1960.0,1.0,4,4,1,Active,1,156.0,,,"{'value': 417549805, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2146-W-North-Bend-Rd-45224/home/100985093,2025-07-26T15:01:18.833211,active,83300.0,83300.0,533.3333333333334,1.0,64.0,Moderate,Medium
78823252,205574115,1848626,2200 Victory Pkwy #1002,Cincinnati,OH,45206,,,Walnut Hills,139900,1.0,1.0,1.0,520.0,,1966.0,1.0,3,2,1,Active,1,269.0,513.0,,"{'value': 417550163, 'level': 1}",1444374000000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2200-Victory-Pkwy-45206/unit-1002/home/78823252,2025-07-26T15:01:18.833218,active,139900.0,139900.0,520.0,1.0,58.0,Budget,Small
100981659,205573654,1848854,3381 Parkcrest Ln,Cincinnati,OH,45211,,,Westwood,300000,4.0,4.0,4.0,,1002.0,1963.0,2.0,4,4,1,Active,1,,,,"{'value': 417904347, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/3381-Parkcrest-Ln-45211/home/100981659,2025-07-26T15:01:18.833223,active,75000.0,75000.0,,1.0,61.0,Moderate,
100985052,205572275,1848858,2142 W North Bend Rd,Cincinnati,OH,45224,,,College Hill,249900,3.0,3.0,3.0,,,1960.0,1.0,4,4,1,Active,1,,,,"{'value': 419580129, 'level': 1}",999241200000.0,False,False,False,False,False,,158,64,False,/OH/Cincinnati/2142-W-North-Bend-Rd-45224/home/100985052,2025-07-26T15:01:18.833229,active,83300.0,83300.0,,1.0,64.0,Moderate,
76157178,205571400,1848799,926 Reily Rd,Wyoming,OH,45215,,,Wyoming,470000,3.0,2.0,2.0,2030.0,12807.0,1951.0,,6,1,1,Active,1,232.0,,,"{'value': 421018473, 'level': 1}",,False,False,False,False,False,,158,64,False,/OH/Cincinnati/926-Reily-Rd-45215/home/76157178,2025-07-26T15:01:18.833235,active,156666.66666666666,235000.0,676.6666666666666,1.5,73.0,Upper_Mid,Large
